StudentID,MathScore,PhysicsScore,ChemistryScore,TotalScore
S001,85,78,92,255
S002,90,88,85,263
S003,75,82,79,236
S004,88,91,94,273
S005,80,77,83,240
S006,92,89,90,271
S007,78,85,80,243
S008,86,82,88,256
S009,79,90,84,253
S010,84,87,86,257
